dek,university,faculty,program,count
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมโยธา,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมเคมี,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,ทันตแพทยศาสตร์,ทันตแพทยศาสตร์บัณฑิต,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,เภสัชศาสตร์,เภสัชศาสตร์บัณฑิต,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,นิติศาสตร์,นิติศาสตร์บัณฑิต,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,การปกครอง,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,ความสัมพันธ์ระหว่างประเทศ,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,บริหารรัฐกิจ,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,เศรษฐศาสตร์,เศรษฐศาสตร์บัณฑิต,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,พาณิชยศาสตร์และการบัญชี,การบัญชี,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,พาณิชยศาสตร์และการบัญชี,บริหารธุรกิจ,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาอังกฤษ,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาไทย,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาฝรั่งเศส,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาจีน,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาญี่ปุ่น,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,เคมี,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,ชีววิทยา,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,สถาปัตยกรรมศาสตร์,สถาปัตยกรรม,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,สถาปัตยกรรมศาสตร์,การออกแบบอุตสาหกรรม,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,วารสารศาสตร์,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,ภาพยนตร์และดิจิทัลมีเดีย,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,การโฆษณา,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,ครุศาสตร์,การศึกษาปฐมวัย,0
dek67,จุฬาลงกรณ์มหาวิทยาลัย,ครุศาสตร์,คณิตศาสตร์,0
dek67,มหาวิทยาลัยมหิดล,แพทยศาสตร์ศิริราช,แพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,แพทยศาสตร์โรงพยาบาลรามาธิบดี,แพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,ทันตแพทยศาสตร์,ทันตแพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,เภสัชศาสตร์,เภสัชศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,พยาบาลศาสตร์,พยาบาลศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,สาธารณสุขศาสตร์,สาธารณสุขศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยมหิดล,วิทยาศาสตร์,เทคโนโลยีชีวภาพ,0
dek67,มหาวิทยาลัยมหิดล,วิทยาศาสตร์,เคมี,0
dek67,มหาวิทยาลัยมหิดล,วิทยาศาสตร์,ฟิสิกส์,0
dek67,มหาวิทยาลัยมหิดล,วิทยาศาสตร์,คณิตศาสตร์,0
dek67,มหาวิทยาลัยมหิดล,วิศวกรรมศาสตร์,วิศวกรรมชีวการแพทย์,0
dek67,มหาวิทยาลัยมหิดล,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยมหิดล,เทคนิคการแพทย์,เทคนิคการแพทย์,0
dek67,มหาวิทยาลัยมหิดล,กายภาพบำบัด,กายภาพบำบัด,0
dek67,มหาวิทยาลัยมหิดล,ICT,เทคโนโลยีสารสนเทศ,0
dek67,มหาวิทยาลัยธรรมศาสตร์,นิติศาสตร์,นิติศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยธรรมศาสตร์,รัฐศาสตร์,การปกครอง,0
dek67,มหาวิทยาลัยธรรมศาสตร์,รัฐศาสตร์,การระหว่างประเทศ,0
dek67,มหาวิทยาลัยธรรมศาสตร์,เศรษฐศาสตร์,เศรษฐศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยธรรมศาสตร์,พาณิชยศาสตร์และการบัญชี,การบัญชี,0
dek67,มหาวิทยาลัยธรรมศาสตร์,พาณิชยศาสตร์และการบัญชี,บริหารธุรกิจ,0
dek67,มหาวิทยาลัยธรรมศาสตร์,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยธรรมศาสตร์,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,มหาวิทยาลัยธรรมศาสตร์,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยธรรมศาสตร์,วิทยาลัยสหวิทยาการ,วิทยาศาสตร์และเทคโนโลยี,0
dek67,มหาวิทยาลัยธรรมศาสตร์,ศิลปกรรมศาสตร์,ออกแบบนิเทศศิลป์,0
dek67,มหาวิทยาลัยธรรมศาสตร์,สังคมสงเคราะห์ศาสตร์,สังคมสงเคราะห์ศาสตร์,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมศาสตร์,วิศวกรรมซอฟต์แวร์,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,วิทยาศาสตร์,สถิติ,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,เกษตร,เกษตรศาสตร์,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,เกษตร,พืชไร่,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,บริหารธุรกิจ,การจัดการ,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,บริหารธุรกิจ,การตลาด,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,เศรษฐศาสตร์,เศรษฐศาสตร์เกษตร,0
dek67,มหาวิทยาลัยเกษตรศาสตร์,สัตวแพทยศาสตร์,สัตวแพทยศาสตร์,0
dek67,มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยเชียงใหม่,ทันตแพทยศาสตร์,ทันตแพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยเชียงใหม่,เภสัชศาสตร์,เภสัชศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยเชียงใหม่,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเชียงใหม่,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,มหาวิทยาลัยเชียงใหม่,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเชียงใหม่,นิติศาสตร์,นิติศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยเชียงใหม่,บริหารธุรกิจ,การจัดการ,0
dek67,มหาวิทยาลัยเชียงใหม่,บริหารธุรกิจ,การบัญชี,0
dek67,มหาวิทยาลัยเชียงใหม่,มนุษยศาสตร์,ภาษาอังกฤษ,0
dek67,มหาวิทยาลัยเชียงใหม่,สังคมศาสตร์,สังคมวิทยาและมานุษยวิทยา,0
dek67,มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยขอนแก่น,ทันตแพทยศาสตร์,ทันตแพทยศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยขอนแก่น,เภสัชศาสตร์,เภสัชศาสตร์บัณฑิต,0
dek67,มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยขอนแก่น,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek67,มหาวิทยาลัยขอนแก่น,บริหารธุรกิจ,การบัญชี,0
dek67,มหาวิทยาลัยขอนแก่น,นิติศาสตร์,นิติศาสตร์บัณฑิต,0
dek67,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิศวกรรมศาสตร์,วิศวกรรมซอฟต์แวร์,0
dek67,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิทยาการคอมพิวเตอร์,วิทยาการคอมพิวเตอร์,0
dek67,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,สถาปัตยกรรมศาสตร์,สถาปัตยกรรม,0
dek67,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek67,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek67,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,สถาปัตยกรรมศาสตร์และการออกแบบ,สถาปัตยกรรม,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมโยธา,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์,วิศวกรรมเคมี,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,แพทยศาสตร์,แพทยศาสตร์บัณฑิต,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,ทันตแพทยศาสตร์,ทันตแพทยศาสตร์บัณฑิต,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,เภสัชศาสตร์,เภสัชศาสตร์บัณฑิต,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,นิติศาสตร์,นิติศาสตร์บัณฑิต,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,การปกครอง,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,ความสัมพันธ์ระหว่างประเทศ,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,รัฐศาสตร์,บริหารรัฐกิจ,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,เศรษฐศาสตร์,เศรษฐศาสตร์บัณฑิต,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,พาณิชยศาสตร์และการบัญชี,การบัญชี,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,พาณิชยศาสตร์และการบัญชี,บริหารธุรกิจ,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาอังกฤษ,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาไทย,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาฝรั่งเศส,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาจีน,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,อักษรศาสตร์,ภาษาญี่ปุ่น,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,เคมี,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์,ชีววิทยา,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,สถาปัตยกรรมศาสตร์,สถาปัตยกรรม,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,สถาปัตยกรรมศาสตร์,การออกแบบอุตสาหกรรม,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,วารสารศาสตร์,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,ภาพยนตร์และดิจิทัลมีเดีย,0
dek68,จุฬาลงกรณ์มหาวิทยาลัย,นิเทศศาสตร์,การโฆษณา,0
